x0,y0,a_1,b_1,c_1,d_1,e_1,a_2,b_2,c_2,d_2,e_2,saddle,atractor,repulsor
0.5865262071624424,1.1730524143248848,-1.9610746175992357,2.2062089447991404,0.49026865439980893,0.24513432719990447,-2.2062089447991404,-2.4513432719990447,0.49026865439980893,1.4708059631994268,-0.24513432719990447,1.9610746175992357,0,0,2
-7.636186061183736,7.636186061183736,-2.23057979679937,0.0,0.0,-1.561405857759559,1.115289898399685,-0.223057979679937,0.892231918719748,1.561405857759559,1.784463837439496,0.892231918719748,0,2,0
0.6798298277918395,0.6042931802594129,-3.2111741588021125,-2.497579901290532,2.8543770300463223,-2.497579901290532,-0.7135942575115806,0.7135942575115806,1.0703913862673708,-2.1407827725347417,-2.8543770300463223,2.8543770300463223,0,1,0
1.448063385137918,5.792253540551672,1.8528910988598168,3.3352039779476703,3.3352039779476703,2.22346931863178,3.3352039779476703,-3.3352039779476703,0.7411564395439267,2.964625758175707,-0.37057821977196337,-0.37057821977196337,0,0,2
-3.306592199097058,-1.3226368796388233,-3.152286313087505,0.9006532323107157,3.152286313087505,1.8013064646214314,3.152286313087505,-2.701959696932147,-1.3509798484660736,3.152286313087505,-3.602612929242863,-3.152286313087505,0,0,1
-6.553536812727355,-0.8191921015909194,-1.6344759908566227,1.225856993142467,0.0,2.043094988570778,2.451713986284934,2.451713986284934,-4.086189977141556,2.043094988570778,0.0,-3.6775709794274007,0,0,1
1.6023309779402712,0.4005827444850678,-3.5799797305003165,3.5799797305003165,-5.114256757857595,1.5342770273572786,1.5342770273572786,-4.091405406286076,2.5571283789287973,1.022851351571519,4.091405406286076,-2.5571283789287973,0,1,0
5.3710521947490095,-1.53458634135686,-0.8534079487837598,0.0,-4.267039743918799,-2.9869278207431593,1.7068158975675196,-3.840335769526919,1.2801119231756397,-3.840335769526919,2.9869278207431593,2.5602238463512794,0,0,2
0.9905655740983126,-3.4669795093440943,-2.830403106366256,-4.717338510610426,-1.415201553183128,1.415201553183128,4.245604659549383,4.245604659549383,-0.4717338510610426,0.4717338510610426,-3.3021369574272983,-2.830403106366256,2,0,0
-0.8463871701839817,-1.6927743403679634,3.915667225295044,6.265067560472071,-5.481934115413062,7.048201005531079,0.0,-3.1325337802360353,-3.915667225295044,3.915667225295044,1.5662668901180177,-1.5662668901180177,0,0,1
-8.16937878858999,1.633875757717998,0.0,0.743460884449397,-5.947687075595176,-7.43460884449397,6.691147960044573,-3.717304422246985,-2.2303826533481907,0.0,0.0,2.973843537797588,0,0,1
1.4149364441946002,-0.7074682220973001,-1.4855175818257669,-1.7331038454633947,-0.2475862636376278,-1.237931318188139,2.2282763727386503,-1.9806901091010225,1.4855175818257669,-0.4951725272752556,-1.4855175818257669,0.9903450545505113,0,1,1
-1.6029648634588853,-0.9159799219765059,1.0725457655069277,0.0,-0.5362728827534639,-2.1450915310138554,-4.826455944781174,1.6088186482603914,-3.217637296520783,-4.290183062027711,-1.0725457655069277,-5.362728827534639,2,0,0
4.977715983247934,4.2666136999268005,4.0328003703030095,-5.761143386147156,-2.880571693073578,-5.18502904753244,4.0328003703030095,3.4566860316882937,-1.7283430158441468,5.18502904753244,-5.761143386147156,-0.5761143386147156,0,0,2
-6.8803289481032,0.0,0.5959853170657644,-0.5959853170657644,-1.7879559511972931,-1.7879559511972931,0.5959853170657644,-4.171897219460351,1.1919706341315288,-1.1919706341315288,-4.171897219460351,2.3839412682630576,0,1,1
-1.998592067483098,6.995072236190842,-1.7536863452584295,-1.5588323068963819,0.5845621150861432,1.1691242301722864,-0.7794161534481909,1.7536863452584295,-0.5845621150861432,1.7536863452584295,1.1691242301722864,-0.38970807672409546,0,1,0
-4.6698281472839,-6.671183067548428,-0.740041411126354,4.440248466758124,-1.480082822252708,5.920331289010832,1.480082822252708,-5.180289877884478,0.0,5.920331289010832,-0.740041411126354,3.70020705563177,0,0,2
-0.23127383996465056,-0.9250953598586023,-8.843680750248982,-5.30620845014939,-7.959312675224084,-1.7687361500497965,4.421840375124491,-6.190576525174287,-4.421840375124491,5.30620845014939,-6.190576525174287,5.30620845014939,1,1,0
0.6894892087598882,0.4924922919713487,-0.32184295148902353,-0.4827644272335353,-1.2873718059560941,-0.8046073787225588,1.1264503302115823,1.2873718059560941,-1.2873718059560941,-1.448293281700606,0.4827644272335353,0.9655288544670706,0,1,0
-4.191049064616227,-2.394885179780701,-2.2150969170707837,2.2150969170707837,-4.430193834141567,-5.168559473165162,-1.4767312780471893,5.168559473165162,-4.430193834141567,2.2150969170707837,0.0,-2.9534625560943786,0,0,2
2.687522583500576,0.0,-1.6200579043890804,0.0,-2.4300868565836207,0.0,-4.050144760972701,-2.4300868565836207,4.860173713167241,-4.050144760972701,3.2401158087781607,6.4802316175563215,2,0,0
1.36581383726252,-3.4145345931563,1.0529534690869182,-0.35098448969563945,0.35098448969563945,-1.0529534690869182,-1.0529534690869182,0.7019689793912789,-2.1059069381738365,-2.456891427869476,3.158860407260755,0.0,1,0,1
0.4483707001877041,0.08967414003754082,-0.6376258767831446,-0.21254195892771488,0.0,-0.42508391785542976,-0.35423659821285813,0.4959312374980014,-0.42508391785542976,-0.21254195892771488,0.6376258767831446,0.6376258767831446,0,1,1
1.072121121163216,-1.5009695696285021,0.536952177349368,-1.252888413815192,-1.7898405911645598,0.35796811823291197,-0.536952177349368,-1.6108565320481039,-0.35796811823291197,0.17898405911645598,-0.7159362364658239,0.536952177349368,0,1,1
-5.9923768347859045,5.393139151307314,0.13255901269928105,-1.3255901269928105,0.39767703809784316,-0.7953540761956863,-1.1930311142935295,-1.3255901269928105,0.6627950634964053,0.6627950634964053,-0.13255901269928105,0.9279130888949674,0,2,0
-1.3840108741769686,-2.422019029809695,-1.7607341500098719,0.7546003500042308,2.012267600011282,-2.263801050012692,-2.263801050012692,0.7546003500042308,2.263801050012692,-2.5153345000141023,1.5092007000084615,-1.5092007000084615,1,0,1
-0.2787188109958383,1.1148752439833531,0.6844161412751806,3.422080706375903,-4.1064968476510835,4.1064968476510835,4.790912988926264,4.790912988926264,-4.790912988926264,-4.1064968476510835,2.7376645651007223,6.159745271476625,0,0,1
0.47287451462813346,0.0,2.083976463782595,-3.473294106304325,-5.55727057008692,0.694658821260865,-3.473294106304325,4.862611748826055,2.77863528504346,4.16795292756519,-3.473294106304325,0.694658821260865,1,0,1
5.848224764506781,6.683685445150607,4.186339237692504,-4.186339237692504,2.990242312637503,3.588290775165003,-1.196096925055001,3.588290775165003,5.382436162747505,2.392193850110002,-4.784387700220004,2.392193850110002,1,0,1
-5.098476471842942,-3.398984314561962,0.8507666572058452,-0.9925611000734861,-0.28358888573528174,0.7089722143382043,-1.134355542941127,0.14179444286764087,0.7089722143382043,0.4253833286029226,1.2761499858087677,0.5671777714705635,0,0,1
